,Loan_ID,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Combined_Income,Income_Percent,Family,Cosigned,Gender_Female,Gender_Male,Gender_nan,Education_Graduate,Education_Not Graduate,Education_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Married_0.0,Married_1.0,Married_nan,Dependents_0.0,Dependents_1.0,Dependents_2.0,Dependents_3.0,Dependents_nan,Self_Employed_0.0,Self_Employed_1.0,Self_Employed_nan,Credit_History_0.0,Credit_History_1.0,Credit_History_nan,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Property_Area_nan,Loan_Amount_Term_0.0,Loan_Amount_Term_100.0,Loan_Amount_Term_200.0,Loan_Amount_Term_300.0,Loan_Amount_Term_400.0,Loan_Amount_Term_nan
125,LP001443,3692,0,93.0,1,3692,39.69892473118279,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
126,LP001448,23803,0,370.0,1,23803,64.33243243243243,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
127,LP001449,3865,1640,134.0,1,5505,41.082089552238806,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
128,LP001451,10513,3850,160.0,0,14363,89.76875,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
129,LP001465,6080,2569,182.0,0,8649,47.52197802197802,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
130,LP001469,20166,0,650.0,1,20166,31.024615384615384,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
131,LP001473,2014,1929,74.0,1,3943,53.28378378378378,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
132,LP001478,2718,0,70.0,1,2718,38.82857142857143,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
133,LP001482,3459,0,25.0,1,3459,138.36,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
134,LP001487,4895,0,102.0,1,4895,47.990196078431374,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
135,LP001488,4000,7750,290.0,0,11750,40.51724137931034,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
136,LP001489,4583,0,84.0,0,4583,54.55952380952381,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
137,LP001491,3316,3500,88.0,1,6816,77.45454545454545,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
138,LP001492,14999,0,242.0,0,14999,61.97933884297521,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
139,LP001493,4200,1430,129.0,0,5630,43.64341085271318,1.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
140,LP001497,5042,2083,185.0,0,7125,38.513513513513516,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
141,LP001498,5417,0,168.0,1,5417,32.24404761904762,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
142,LP001504,6950,0,175.0,1,6950,39.714285714285715,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
143,LP001507,2698,2034,122.0,1,4732,38.78688524590164,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
144,LP001508,11757,0,187.0,1,11757,62.8716577540107,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
145,LP001514,2330,4486,100.0,1,6816,68.16,0.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
146,LP001516,14866,0,70.0,1,14866,212.37142857142857,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
147,LP001518,1538,1425,30.0,1,2963,98.76666666666667,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
148,LP001519,10000,1666,225.0,0,11666,51.84888888888889,0.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
149,LP001520,4860,830,125.0,1,5690,45.52,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
150,LP001528,6277,0,118.0,0,6277,53.19491525423729,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
151,LP001529,2577,3750,152.0,1,6327,41.625,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
152,LP001531,9166,0,244.0,0,9166,37.5655737704918,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
153,LP001532,2281,0,113.0,0,2281,20.1858407079646,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
154,LP001535,3254,0,50.0,1,3254,65.08,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
155,LP001536,39999,0,600.0,1,39999,66.665,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
156,LP001541,6000,0,160.0,1,6000,37.5,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
157,LP001543,9538,0,187.0,1,9538,51.00534759358289,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
158,LP001546,2980,2083,120.0,1,5063,42.19166666666667,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
159,LP001552,4583,5625,255.0,1,10208,40.03137254901961,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
160,LP001560,1863,1041,98.0,1,2904,29.632653061224488,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
161,LP001562,7933,0,275.0,0,7933,28.847272727272728,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
162,LP001565,3089,1280,121.0,0,4369,36.107438016528924,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
163,LP001570,4167,1447,158.0,1,5614,35.53164556962025,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
164,LP001572,9323,0,75.0,1,9323,124.30666666666667,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
165,LP001574,3707,3166,182.0,1,6873,37.76373626373626,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
166,LP001577,4583,0,112.0,0,4583,40.919642857142854,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
167,LP001578,2439,3333,129.0,1,5772,44.74418604651163,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
168,LP001579,2237,0,63.0,0,2237,35.507936507936506,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
169,LP001580,8000,0,200.0,1,8000,40.0,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
170,LP001581,1820,1769,95.0,1,3589,37.77894736842105,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
171,LP001585,51763,0,700.0,1,51763,73.94714285714285,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
172,LP001586,3522,0,81.0,0,3522,43.48148148148148,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
173,LP001594,5708,5625,187.0,1,11333,60.60427807486631,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
174,LP001603,4344,736,87.0,0,5080,58.39080459770115,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
175,LP001606,3497,1964,116.0,1,5461,47.077586206896555,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
176,LP001608,2045,1619,101.0,1,3664,36.277227722772274,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
177,LP001610,5516,11300,495.0,0,16816,33.971717171717174,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
178,LP001616,3750,0,116.0,1,3750,32.327586206896555,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
179,LP001630,2333,1451,102.0,0,3784,37.09803921568628,0.0,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
180,LP001633,6400,7250,180.0,0,13650,75.83333333333333,1.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
181,LP001634,1916,5063,67.0,0,6979,104.16417910447761,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
182,LP001636,4600,0,73.0,1,4600,63.013698630136986,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
183,LP001637,33846,0,260.0,0,33846,130.1769230769231,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
184,LP001639,3625,0,108.0,1,3625,33.56481481481482,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
185,LP001640,39147,4750,120.0,1,43897,365.80833333333334,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
186,LP001641,2178,0,66.0,0,2178,33.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
187,LP001643,2383,2138,58.0,1,4521,77.94827586206897,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
188,LP001644,674,5296,168.0,1,5970,35.535714285714285,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
189,LP001647,9328,0,188.0,1,9328,49.61702127659574,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
190,LP001653,4885,0,48.0,1,4885,101.77083333333333,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
191,LP001656,12000,0,164.0,0,12000,73.17073170731707,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
192,LP001657,6033,0,160.0,0,6033,37.70625,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
193,LP001658,3858,0,76.0,1,3858,50.76315789473684,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
194,LP001664,4191,0,120.0,1,4191,34.925,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
195,LP001665,3125,2583,170.0,0,5708,33.576470588235296,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
196,LP001666,8333,3750,187.0,1,12083,64.61497326203208,0.0,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
197,LP001669,1907,2365,120.0,1,4272,35.6,0.0,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
198,LP001671,3416,2816,113.0,1,6232,55.150442477876105,0.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
199,LP001673,11000,0,83.0,0,11000,132.53012048192772,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
200,LP001674,2600,2500,90.0,1,5100,56.666666666666664,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
201,LP001677,4923,0,166.0,1,4923,29.656626506024097,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
202,LP001682,3992,0,103.0,0,3992,38.75728155339806,1.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
203,LP001688,3500,1083,135.0,1,4583,33.94814814814815,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
204,LP001691,3917,0,124.0,1,3917,31.588709677419356,1.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
205,LP001692,4408,0,120.0,1,4408,36.733333333333334,0.0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
206,LP001693,3244,0,80.0,1,3244,40.55,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
207,LP001698,3975,2531,55.0,1,6506,118.2909090909091,0.0,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
208,LP001699,2479,0,59.0,1,2479,42.016949152542374,0.0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
209,LP001702,3418,0,127.0,0,3418,26.913385826771652,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
210,LP001708,10000,0,214.0,0,10000,46.728971962616825,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
211,LP001711,3430,1250,128.0,0,4680,36.5625,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
212,LP001713,7787,0,240.0,1,7787,32.44583333333333,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
213,LP001715,5703,0,130.0,1,5703,43.86923076923077,1.0,0.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
214,LP001716,3173,3021,137.0,1,6194,45.21167883211679,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
215,LP001720,3850,983,100.0,1,4833,48.33,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
216,LP001722,150,1800,135.0,0,1950,14.444444444444445,0.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
217,LP001726,3727,1775,131.0,1,5502,42.0,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
218,LP001732,5000,0,72.0,0,5000,69.44444444444444,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
219,LP001734,4283,2383,127.0,1,6666,52.488188976377955,1.0,1.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
220,LP001736,2221,0,60.0,0,2221,37.016666666666666,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
221,LP001743,4009,1717,116.0,1,5726,49.36206896551724,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
222,LP001744,2971,2791,144.0,1,5762,40.013888888888886,0.0,1.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
223,LP001749,7578,1010,175.0,1,8588,49.074285714285715,0.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
224,LP001750,6250,0,128.0,1,6250,48.828125,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
225,LP001751,3250,0,170.0,0,3250,19.11764705882353,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
226,LP001754,4735,0,138.0,0,4735,34.31159420289855,0.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
227,LP001758,6250,1695,210.0,1,7945,37.833333333333336,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
228,LP001760,4758,0,158.0,1,4758,30.11392405063291,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
229,LP001761,6400,0,200.0,1,6400,32.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
230,LP001765,2491,2054,104.0,1,4545,43.70192307692308,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
231,LP001768,3716,0,42.0,1,3716,88.47619047619048,0.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
232,LP001770,3189,2598,120.0,1,5787,48.225,0.0,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
233,LP001776,8333,0,280.0,1,8333,29.760714285714286,0.0,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
234,LP001778,3155,1779,140.0,1,4934,35.24285714285714,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
235,LP001784,5500,1260,170.0,1,6760,39.76470588235294,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
236,LP001786,5746,0,255.0,0,5746,22.533333333333335,0.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
237,LP001788,3463,0,122.0,1,3463,28.385245901639344,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
238,LP001790,3812,0,112.0,1,3812,34.035714285714285,0.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
239,LP001792,3315,0,96.0,1,3315,34.53125,1.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
240,LP001798,5819,5000,120.0,1,10819,90.15833333333333,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
241,LP001800,2510,1983,140.0,0,4493,32.09285714285714,1.0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
242,LP001806,2965,5701,155.0,1,8666,55.909677419354836,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
243,LP001807,6250,1300,108.0,1,7550,69.9074074074074,1.0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
244,LP001811,3406,4417,123.0,1,7823,63.60162601626016,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
245,LP001813,6050,4333,120.0,0,10383,86.525,0.0,1.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
246,LP001814,9703,0,112.0,1,9703,86.63392857142857,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
247,LP001819,6608,0,137.0,1,6608,48.23357664233577,1.0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
248,LP001824,2882,1843,123.0,1,4725,38.41463414634146,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
249,LP001825,1809,1868,90.0,1,3677,40.855555555555554,0.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
250,LP001835,1668,3890,201.0,0,5558,27.65174129353234,0.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
251,LP001836,3427,0,138.0,0,3427,24.833333333333332,0.0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
252,LP001841,2583,2167,104.0,1,4750,45.67307692307692,0.0,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
253,LP001843,2661,7101,279.0,1,9762,34.98924731182796,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
